% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, elapsed wallclock time [s], further/more values", seed=815287, Thu Mar  5 13:07:58 2026, <python>{}</python>
25 450 0.4225143917054906 1.1041238639939968 -3.0 -1.2327710050089544e+00 -1.0085852885845343 1000000000.0 0.04567886848061864 -1.0456788684806186 nan 1.4   
26 468 0.42094669967488596 1.1041238639939968 -3.0 -1.3256352619089538e+00 -1.0 1000000000.0 0.01201767648743468 -1.0120176764874347 nan 1.4   
27 486 0.4190417940207475 1.1117681855659853 -3.0 -1.2190214869577367e+00 -1.0102419340859503 1000000000.0 0.05736649012955941 -1.0573664901295594 nan 1.5   
28 504 0.4176505443149057 1.1117681855659853 -3.0 -1.1000000000000001e+00 -1.0 1000000000.0 0.006754405429540755 -1.0067544054295408 nan 1.5   
29 522 0.41662944970531135 1.11998054472539 -3.0 -1.2870124981025053e+00 -1.0 1000000000.0 0.03410315942636433 -1.0341031594263643 nan 1.6   
30 540 0.41647450281221643 1.11998054472539 -3.0 -1.4337414630978913e+00 -1.0324615847001448 1000000000.0 0.1116421865061108 -1.1116421865061108 nan 1.6   
31 558 0.41593229321559966 1.1283842709170087 -3.0 -1.3162545567670720e+00 -1.0229508037371475 1000000000.0 0.12817122924666235 -1.1281712292466624 nan 1.6   
32 576 0.4152355406826709 1.1283842709170087 -3.0 -3.0000000000000000e+00 -1.0 1000000000.0 0.06301218781002116 -1.0630121878100212 nan 1.6   
33 594 0.41356959149584516 1.1356187805233358 -3.0 -1.0923667751873098e+00 -1.0 1000000000.0 0.0 -1.0 nan 1.7   
34 612 0.41108144327110807 1.1356187805233358 -3.0 -1.5000000000000000e+00 -1.0296684246356207 -1.0 0.10599066075613206 -1.105990660756132 nan 1.7   
35 630 0.40855504311159935 1.1431791491803716 -3.0 -2.0000000000000000e+00 -1.0033369708469455 1000000000.0 0.04628374234622723 -1.0462837423462272 nan 1.7   
36 648 0.405687947233507 1.1431791491803716 -3.0 -2.0000000000000000e+00 -1.0404037428103823 1000000000.0 0.11460666294027932 -1.1146066629402793 nan 1.7   
37 666 0.40372192174752963 1.1506596926282013 -3.0 -1.2420010247938347e+00 -1.020351706476854 -1.0 0.07801804883894747 -1.0810329366034572 nan 1.7   
38 684 0.4026270209243613 1.1506596926282013 -3.0 -1.2316980580633463e+00 -1.0045489030535324 1000000000.0 0.06423648644350011 -1.0642364864435 nan 1.7   
39 702 0.40176610492027287 1.155490831505267 -3.0 -2.0000000000000000e+00 -1.0287400197139471 1000000000.0 0.07984167326588443 -1.0798416732658844 nan 1.7   
40 720 0.4014563484500891 1.155490831505267 -3.0 -1.3227034165205409e+00 -1.0 1000000000.0 0.017223582531081805 -1.0172235825310818 nan 1.8   
41 738 0.40195122574302783 1.1613789260306624 -3.0 -3.0000000000000000e+00 -1.0 1000000000.0 0.0975167265721184 -1.0975167265721184 nan 1.8   
42 756 0.40273150104324595 1.1613789260306624 -3.0 -1.3933779260916388e+00 -1.0460380393642803 1000000000.0 0.12261972748917072 -1.1226197274891707 nan 1.8   
43 774 0.40330336395209204 1.1667051540496252 -3.0 -1.3764452983098054e+00 -1.0549682090121435 1000000000.0 0.09825734498077421 -1.0982573449807742 nan 1.8   
44 792 0.4032599057753531 1.1667051540496252 -5.0 -5.0000000000000000e+00 -1.0610328881022166 1000000000.0 0.17147826818189293 -1.1859056869158364 nan 2.1   
45 810 0.4031452075078197 1.1720110813916889 -5.0 -1.2519258927402626e+00 -1.0141952934742235 1000000000.0 0.13130507964428273 -1.1313050796442827 nan 2.2   
46 828 0.40198444869906746 1.1720110813916889 -5.0 -3.0000000000000000e+00 -1.0039429920958152 1000000000.0 0.15227085585540467 -1.1522708558554047 nan 2.2   
47 846 0.4006905576701279 1.177030316897103 -5.0 -1.4291755110905109e+00 -1.0128667563690426 1000000000.0 0.04613996185797031 -1.0461399618579703 nan 2.2   
48 864 0.3993662529621845 1.177030316897103 -5.0 -1.5000000000000000e+00 -1.0050971549463468 1000000000.0 0.08623226501145398 -1.086232265011454 nan 2.4   
49 882 0.3979315580675784 1.1818519135660523 -5.0 -5.0000000000000000e+00 -1.0347400006370198 1000000000.0 0.0842234444960619 -1.084223444496062 nan 2.4   
50 900 0.3967132111728867 1.1818519135660523 -5.0 -5.0000000000000000e+00 -1.0271751035944214 1000000000.0 0.06287947326616683 -1.0628794732661668 nan 2.4   
51 918 0.39516018001415815 1.1861254663520178 -5.0 -1.1540235639992293e+00 -1.0187346427830717 -1.0 0.05940709519525966 -1.0594070951952597 nan 2.4   
52 936 0.39377249145129295 1.1861254663520178 -5.0 -1.2623591923142725e+00 -1.0272594979342131 1000000000.0 0.12071192821981858 -1.1207119282198186 nan 2.5   
53 954 0.3918770468433631 1.1901357294716237 -5.0 -3.0000000000000000e+00 -1.048405169485516 1000000000.0 0.13742928686832157 -1.1374292868683216 nan 2.5   
54 972 0.39062530870692674 1.1901357294716237 -5.0 -5.0000000000000000e+00 -1.0190867501707832 1000000000.0 0.1000315658412172 -1.1000315658412172 nan 2.6   
55 990 0.38906222674607444 1.1934807221384784 -5.0 -3.0000000000000000e+00 -1.0353727801153614 1000000000.0 0.1362413206867361 -1.1362413206867361 nan 2.6   
56 1008 0.38767766740411574 1.1934807221384784 -5.0 -3.0000000000000000e+00 -1.0262448651513039 1000000000.0 0.08345475568648641 -1.0900455276492 nan 2.6   
57 1026 0.3863181426680471 1.1962967469988874 -5.0 -1.5000000000000000e+00 -1.0 1000000000.0 1000000001.048751 -1.0487509733347207 nan 2.6   
58 1044 0.3851736953058491 1.1962967469988874 -5.0 -1.3755876411654815e+00 -1.0 1000000000.0 0.07198885740034666 -1.0719888574003467 nan 2.8   
59 1062 0.3835941981919505 1.1999434829861864 -5.0 -3.0000000000000000e+00 -1.0278292753499356 1000000000.0 0.25922451620586284 -1.2592245162058628 nan 2.9   
60 1080 0.38266523822660475 1.1999434829861864 -5.0 -3.0000000000000000e+00 -1.0347479827000432 -1.0 0.0859039106177113 -1.0948611299357072 nan 3.1   
61 1098 0.3816061760421254 1.204455162300049 -5.0 -1.0979504840553678e+00 -1.0343381101768208 1000000000.0 0.040522319482797275 -1.0448996352683328 nan 3.2   
62 1116 0.380973135291523 1.204455162300049 -5.0 -1.2422200229315132e+00 -1.0030940674919533 1000000000.0 0.04992460042826541 -1.0499246004282654 nan 3.2   
63 1134 0.3803423870320151 1.2090632404263724 -5.0 -3.0000000000000000e+00 -1.0275092464307345 1000000000.0 0.09402926906893105 -1.094029269068931 nan 3.3   
64 1152 0.3790127590062736 1.2090632404263724 -5.0 -2.0000000000000000e+00 -1.0457146853709647 -1.0 0.07097282920034198 -1.0814144350729145 nan 3.3   
